20190104,11:30:00,603458,30.63231999999999,"{'current': 30.99, 'previous': 30.4}",cross above
20190104,11:30:00,601949,4.417000000000002,"{'current': 4.42, 'previous': 4.39}",cross above
20190104,11:30:00,600963,4.025759999999992,"{'current': 4.05, 'previous': 4.02}",cross above
20190104,11:30:00,603486,46.59952000000001,"{'current': 46.95, 'previous': 46.4}",cross above
20190104,11:30:00,603488,7.376959999999996,"{'current': 7.47, 'previous': 7.37}",cross above
20190104,11:30:00,601966,13.531639999999998,"{'current': 13.54, 'previous': 13.42}",cross above
20190104,11:30:00,603977,7.0056400000000085,"{'current': 7.01, 'previous': 6.97}",cross above
20190104,11:30:00,603978,19.311719999999987,"{'current': 19.45, 'previous': 19.05}",cross above
20190104,11:30:00,601238,10.263599999999991,"{'current': 10.32, 'previous': 10.25}",cross above
20190104,11:30:00,601258,1.4060399999999988,"{'current': 1.42, 'previous': 1.4}",cross above
20190104,11:30:00,600970,5.490680000000004,"{'current': 5.57, 'previous': 5.48}",cross above
20190104,11:30:00,603708,20.230920000000026,"{'current': 20.3, 'previous': 20.08}",cross above
20190104,11:30:00,603980,11.792080000000004,"{'current': 11.87, 'previous': 11.77}",cross above
20190104,11:30:00,603500,10.520479999999987,"{'current': 10.6, 'previous': 10.52}",cross above
20190104,11:30:00,601311,8.707560000000008,"{'current': 8.73, 'previous': 8.56}",cross above
20190104,11:30:00,603505,12.575960000000004,"{'current': 12.63, 'previous': 12.5}",cross above
20190104,11:30:00,603506,22.422639999999998,"{'current': 22.44, 'previous': 22.28}",cross above
20190104,11:30:00,601326,3.1664799999999964,"{'current': 3.17, 'previous': 3.15}",cross above
20190104,11:30:00,603993,3.7831200000000034,"{'current': 3.83, 'previous': 3.78}",cross above
20190104,11:30:00,603996,7.588079999999995,"{'current': 7.65, 'previous': 7.55}",cross above
20190104,11:30:00,603999,4.885359999999998,"{'current': 4.97, 'previous': 4.84}",cross above
20190104,11:30:00,603001,10.204120000000009,"{'current': 10.26, 'previous': 10.19}",cross above
20190104,11:30:00,603728,12.275799999999993,"{'current': 12.38, 'previous': 12.27}",cross above
20190104,11:30:00,603729,15.496239999999991,"{'current': 15.55, 'previous': 15.46}",cross above
20190104,11:30:00,601388,1.9383600000000003,"{'current': 1.95, 'previous': 1.92}",cross above
20190104,11:30:00,603009,5.9031599999999935,"{'current': 5.91, 'previous': 5.83}",cross above
20190104,11:30:00,603767,6.861599999999999,"{'current': 6.89, 'previous': 6.75}",cross above
20190104,11:30:00,603555,5.937999999999992,"{'current': 5.96, 'previous': 5.89}",cross above
20190104,11:30:00,603222,13.652000000000005,"{'current': 13.73, 'previous': 13.63}",cross above
20190104,11:30:00,603556,13.232079999999993,"{'current': 13.38, 'previous': 13.14}",cross above
20190104,11:30:00,603225,18.833039999999993,"{'current': 18.99, 'previous': 18.51}",cross above
20190104,11:30:00,603226,16.246400000000005,"{'current': 16.31, 'previous': 15.89}",cross above
20190104,11:30:00,603227,3.6979599999999957,"{'current': 3.7, 'previous': 3.65}",cross above
20190104,11:30:00,603228,49.575399999999966,"{'current': 49.8, 'previous': 48.42}",cross above
20190104,11:30:00,603566,11.978960000000002,"{'current': 12.18, 'previous': 11.95}",cross above
20190104,11:30:00,603789,12.309760000000002,"{'current': 12.39, 'previous': 12.29}",cross above
20190104,11:30:00,603232,23.308719999999983,"{'current': 23.35, 'previous': 23.09}",cross above
20190104,11:30:00,600017,2.76,2.78,cross above
20190104,11:30:00,600273,8.69,8.69,cross above
20190104,11:30:00,600022,1.58,1.59,cross above
20190104,11:30:00,600023,4.65,4.65,cross above
20190104,11:30:00,600276,52.31,53.1,cross above
20190104,11:30:00,600026,4.45,4.49,cross above
20190104,11:30:00,600278,8.19,8.27,cross above
20190104,11:30:00,600281,3.58,3.59,cross above
20190104,11:30:00,600157,1.33,1.33,cross above
20190104,11:30:00,600285,7.44,7.47,cross above
20190104,11:30:00,600290,4.88,4.98,cross above
20190104,11:30:00,600410,5.96,5.99,cross above
20190104,11:30:00,600295,7.52,7.59,cross above
20190104,11:30:00,600298,24.79,24.88,cross above
20190104,11:30:00,600422,6.14,6.17,cross above
20190104,11:30:00,600058,6.62,6.68,cross above
20190104,11:30:00,600175,2.17,2.21,cross above
20190104,11:30:00,600059,6.57,6.68,cross above
